key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,5,,,,,,,,,,Task,27,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",0,0,0,0,26,1,[1.2231999999999061],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,Task,38,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,7,,,,,,,,,,Task,14,(2x2) + 3,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,2,2,13,1,[2.549600000000055],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,0,,,,,,,,,,Task,9,(3x7) - 20,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",0,0,0,0,8,1,[1.6550999999999476],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,8,,,,,,,,,,Task,15,(3x7) - 13,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,1,1,14,1,[2.7848000000000184],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,1,,,,,,,,,,Task,34,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,0,0,33,1,[3.4388000000001284],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zmtzws,"[""z"",""m"",""t"",""z"",""w"",""s""]",0,"[1.3209999999999127,1.5529999999999973,1.8413000000000466,2.0808999999999287,4.064999999999941,4.440999999999917,5.088999999999942]",0,ZMTZWTS,5,0,5,0,1,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,1,,,,,,,,,,Task,1,(12/6) - 1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,0,0,0,1,[2.85329999999999],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,0,0,7,1,[2.4131000000000995],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,2,,,,,,,,,,Task,26,(2x9) - 16,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,0,0,25,1,[1.6176000000000386],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,8,,,,,,,,,,Task,16,(3x8) - 15,9,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",0,0,0,0,15,1,[2.84699999999998],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,8,,,,,,,,,,Task,39,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,1,1,38,1,[2.2845000000000937],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,8,,,,,,,,,,Task,32,(8/2) + 4,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,0,0,31,1,[3.151299999999992],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,2,,,,,,,,,,Task,2,(2x2) - 2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,0,0,1,1,[1.9266999999999825],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,7,,,,,,,,,,Task,6,(12/2) + 1,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,0,0,5,1,[2.201999999999998],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ptvkfv,"[""p"",""t"",""v"",""k"",""f"",""v""]",0,"[0.903699999999958,0.9838000000000875,1.3677999999999884,1.7676000000000158,2.167699999999968,3.056100000000015,5.31269999999995]",0,PTKVKFK,6,0,6,0,1,,,,,,,,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,1,0,1,0,1,[1.4932000000000016],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,2,0,2,0,1,[1.0111000000000558],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,3,0,3,0,1,[0.6428999999999405],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,4,0,4,0,1,[0.4110000000000582],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,5,0,5,0,1,[0.3390000000000555],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,6,0,6,0,1,[0.23489999999992506],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,7,0,7,0,1,[0.21889999999996235],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,8,0,8,0,1,[0.10500000000001819],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,9,0,9,0,1,[0.21890000000007603],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,10,0,10,0,1,[0.2440000000000282],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,11,0,11,0,1,[0.27510000000006585],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,12,0,12,0,1,[0.14030000000002474],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,13,0,13,0,1,[0.2512000000001535],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,14,0,14,0,1,[0.29200000000003],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,15,0,15,0,1,[0.6589000000000169],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,16,0,16,0,1,[0.3546000000000049],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,17,0,17,0,1,[0.2035000000000764],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,18,0,18,0,1,[0.23530000000005202],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,19,0,19,0,1,[0.2031000000001768],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,20,0,20,0,1,[0.2640999999999849],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,21,0,21,0,1,[0.2438000000000784],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,22,0,22,0,1,[0.4014999999999418],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,23,0,23,0,1,[0.24060000000008586],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,24,0,24,0,1,[0.28929999999991196],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,25,0,25,0,1,[0.2726999999999862],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,26,0,26,0,1,[0.24129999999991014],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,27,0,27,0,1,[0.1772000000000844],,
